file_name,text
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam01.mp4,a woman in a purple shirt is standing in front of a sign
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam03.mp4,a young girl in a purple shirt is standing in a lobby
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam10.mp4,a woman in a purple shirt is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam05.mp4,a woman in a purple shirt is standing in a mall
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam04.mp4,a woman in a purple shirt is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam02.mp4,a woman in a purple shirt is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam09.mp4,a young girl in a purple shirt is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2601/videos/cam07.mp4,a woman in a purple shirt is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam08.mp4,a woman is standing in a living room with a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam06.mp4,a woman is standing in a room with a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam01.mp4,a woman is standing in a room with a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam03.mp4,a woman in a living room with her arms outstretched
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam10.mp4,a woman is standing in a room with a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam05.mp4,a woman standing in front of a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam04.mp4,a woman in a living room with a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam02.mp4,a woman standing in front of a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam09.mp4,a woman in a room with a plant
MultiCamVideo/train/f50_aperture2.4/scene1920/videos/cam07.mp4,a woman is standing in a room with a plant
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam08.mp4,a man in a black shirt is walking down the street
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam06.mp4,a man in a black shirt is walking down a street
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam01.mp4,a man in a black shirt is dancing in the rain
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam03.mp4,a man in a black shirt is dancing in the street
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam10.mp4,a man in a black shirt is dancing in the rain
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam05.mp4,a man in a black shirt is dancing in the street
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam04.mp4,a man in black pants and shirt standing in the middle of a street
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam02.mp4,a man in a black shirt is dancing in the rain
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam09.mp4,a man in a black shirt is dancing in a street
MultiCamVideo/train/f50_aperture2.4/scene2384/videos/cam07.mp4,a man is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam08.mp4,a person walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam06.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam01.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam03.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam10.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam05.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam04.mp4,a woman is standing in the middle of a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam02.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam09.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene2772/videos/cam07.mp4,a woman is walking in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam08.mp4,a woman sitting on a chair in a room
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam06.mp4,a woman is standing in a room with her hands up
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam01.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam03.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam10.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam05.mp4,a woman in a grey sweater is doing a handstand
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam04.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam02.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam09.mp4,a woman is doing a handstand in a room
MultiCamVideo/train/f50_aperture2.4/scene1080/videos/cam07.mp4,a woman is standing on a staircase with her hands up
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam08.mp4,a man in a yellow shirt is standing in front of a castle
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam06.mp4,a man is standing in front of a church
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam01.mp4,a man in a yellow shirt is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam03.mp4,a man in a yellow sweater is standing in front of a castle
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam10.mp4,a man is standing in front of a building with his arms outstretched
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam05.mp4,a man in a yellow sweater is standing in front of a cathedral
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam04.mp4,a man in a yellow sweater is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam02.mp4,a man is flying a kite in the air
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam09.mp4,a man in yellow shirt and jeans is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1187/videos/cam07.mp4,a man in a yellow sweater is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam08.mp4,a young boy in a green shirt standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam06.mp4,a young boy in a green sweater standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam01.mp4,a young boy in a green shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam03.mp4,a young boy in a green shirt is standing in a living room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam10.mp4,a young boy in a green shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam05.mp4,a young boy in a green shirt standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam04.mp4,a young boy in a green shirt is standing in a living room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam02.mp4,a young boy in a blue shirt standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam09.mp4,a young boy in a green shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1795/videos/cam07.mp4,a young boy in a green sweater standing in a living room
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam08.mp4,a woman is standing in the middle of a parking lot
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam06.mp4,a woman is riding a skateboard in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam01.mp4,a street with a parking lot and a few cars
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam03.mp4,a woman is playing a game of skateboarding
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam10.mp4,a woman is standing in the middle of a parking lot
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam05.mp4,a woman in a hoodie is standing in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam04.mp4,a woman is standing in a parking lot with her shadow
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam02.mp4,a blurry image of a building with a tree in the background
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam09.mp4,a woman is riding a skateboard in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene1279/videos/cam07.mp4,a woman is playing basketball in a parking lot
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam08.mp4,a young girl holding a flower in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam06.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam01.mp4,a woman is holding a cell phone
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam03.mp4,a woman standing in front of a spiral staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam10.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam05.mp4,a woman sitting on a chair in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam04.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam02.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam09.mp4,a woman is sitting in a room with a staircase
MultiCamVideo/train/f50_aperture2.4/scene985/videos/cam07.mp4,a woman is standing in front of a staircase
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam08.mp4,a man in a blue shirt is riding a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam06.mp4,a man in a blue shirt is riding a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam01.mp4,a man sitting on a bench in a park
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam03.mp4,a man in a blue shirt is doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam10.mp4,a man in a blue shirt is riding a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam05.mp4,a man in a blue shirt is doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam04.mp4,a man in a blue shirt is doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam02.mp4,a man in a blue shirt is standing on a gravel road
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam09.mp4,a man in a blue shirt is riding a skateboard down a gravel road
MultiCamVideo/train/f50_aperture2.4/scene1143/videos/cam07.mp4,a man in a blue shirt is standing in a park
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam08.mp4,a man in a yellow shirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam06.mp4,a man in a yellow shirt and jeans is standing on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam01.mp4,a man in a yellow and gray sweatshirt is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam03.mp4,a man in a yellow and gray sweatshirt standing on a beach
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam10.mp4,a man in a yellow and grey sweatshirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam05.mp4,a man in a yellow and grey sweatshirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam04.mp4,a man in a yellow sweatshirt is holding his arms up
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam02.mp4,a man in a yellow sweatshirt is standing in front of a wooden building
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam09.mp4,a man is standing on a dock with his arms up
MultiCamVideo/train/f50_aperture2.4/scene18/videos/cam07.mp4,a man is doing a dance in front of a wooden house
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam08.mp4,a woman is dancing in the snow
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam06.mp4,a carnival with balloons and lights in the background
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam01.mp4,a woman is standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam03.mp4,a woman is standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam10.mp4,a woman is standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam05.mp4,a woman is standing in front of a christmas tree
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam04.mp4,a woman is standing in the snow with her arms outstretched
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam02.mp4,a man in a suit and tie standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam09.mp4,a woman in red is dancing in front of a christmas tree
MultiCamVideo/train/f50_aperture2.4/scene743/videos/cam07.mp4,a man is standing in front of a building with a large orange ball
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam08.mp4,a man in a hoodie pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam06.mp4,a man in a hoodie pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam01.mp4,a man in a hoodie standing in the middle of a city
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam03.mp4,a man in a hoodie is holding up a cell phone
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam10.mp4,a man in a hoodie is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam05.mp4,a man in a hoodie is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam04.mp4,a man in a hoodie is pointing to something
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam02.mp4,a man is holding a frisbee
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam09.mp4,a man in a hoodie pointing at something
MultiCamVideo/train/f50_aperture2.4/scene2305/videos/cam07.mp4,a man in a hoodie is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam08.mp4,a man in a black shirt is jumping in the air
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam06.mp4,a man in a black shirt is jumping in the air
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam01.mp4,a man jumping in the air in front of a castle
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam03.mp4,a man in a black shirt is kicking a soccer ball
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam10.mp4,a man jumping in the air in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam05.mp4,a man is jumping in the air in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam04.mp4,a man in a black shirt is doing a kick in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam02.mp4,a man jumping in the air in front of a church
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam09.mp4,a man in a black shirt is jumping in the air
MultiCamVideo/train/f50_aperture2.4/scene1156/videos/cam07.mp4,a man in a black jacket is jumping in the air
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam08.mp4,a man in a floral shirt standing in an airport
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam06.mp4,a man with his arms outstretched in a flowery shirt
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam01.mp4,a man in a floral shirt standing in a hallway
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam03.mp4,a man in a floral shirt standing in a hallway
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam10.mp4,a man in a floral shirt standing in a hallway
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam05.mp4,a man with his arms outstretched in a mall
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam04.mp4,a man in a floral shirt standing in a room
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam02.mp4,a man in a floral shirt standing in a hallway
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam09.mp4,a man in a floral shirt with his arms outstretched
MultiCamVideo/train/f50_aperture2.4/scene2567/videos/cam07.mp4,a man with his arms outstretched
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam08.mp4,a woman in blue shirt and pants is jumping in the air
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam06.mp4,a woman in blue is doing a dance in front of a building
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam01.mp4,a woman in blue shirt and black pants is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam03.mp4,a young man in a blue shirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam10.mp4,a woman in blue shirt doing a dance in front of a building
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam05.mp4,a woman in blue jumps in the air in front of a building
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam04.mp4,a woman in blue shirt and pants is doing a yoga pose
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam02.mp4,a woman in blue shirt doing yoga in front of a building
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam09.mp4,a woman in a blue shirt is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene929/videos/cam07.mp4,a young man is doing a dance in front of a building
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam08.mp4,a man is throwing a frisbee in the snow
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam06.mp4,a man is throwing a frisbee in the snow
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam01.mp4,a man is standing in front of a christmas themed amusement park
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam03.mp4,a man is throwing a frisbee in front of a christmas tree
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam10.mp4,a man in black shirt is holding a bat in front of a christmas tree
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam05.mp4,a man in black clothes is holding a bat in front of a christmas tree
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam04.mp4,a man is playing a video game in front of christmas lights
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam02.mp4,a man in black pants and shirt is holding a baseball bat
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam09.mp4,a man is dancing in front of a christmas tree
MultiCamVideo/train/f50_aperture2.4/scene775/videos/cam07.mp4,a man in black pants and shirt is playing a game
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam08.mp4,a man in a sweater is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam06.mp4,a woman in a sweater is standing on a dirt road
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam01.mp4,a woman in a sweater is standing on a dirt road
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam03.mp4,a man in a sweater is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam10.mp4,a woman in a sweater is standing on a dirt road
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam05.mp4,a woman in a sweater is pointing at something
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam04.mp4,a man is riding a skateboard down a dirt road
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam02.mp4,a woman in a sweater is throwing a ball
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam09.mp4,a woman is walking on a dirt path
MultiCamVideo/train/f50_aperture2.4/scene1354/videos/cam07.mp4,a woman in a tan sweater is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam08.mp4,a bald man standing in the middle of a field
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam06.mp4,a bald man standing in the middle of some bushes
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam01.mp4,a bush is growing on the side of a hill
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam03.mp4,a man standing in the middle of some bushes
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam10.mp4,a bald man standing in the middle of some bushes
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam05.mp4,a bald man standing in the middle of some bushes
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam04.mp4,a man in a green shirt standing in the grass
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam02.mp4,a bald man standing in the middle of a field
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam09.mp4,a man standing in the middle of a field
MultiCamVideo/train/f50_aperture2.4/scene1899/videos/cam07.mp4,a bald man standing in the middle of some bushes
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam08.mp4,a woman in a brown jacket and grey pants is standing on a street
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam06.mp4,a woman is pointing at a sign that says soldi
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam01.mp4,a woman is standing in front of a store window
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam03.mp4,a woman is pointing at something in front of a store
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam10.mp4,a woman is pointing at a sign in front of a store
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam05.mp4,a woman is pointing at a sign in front of a store
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam04.mp4,a woman is standing in front of a store
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam02.mp4,a man standing in front of a store with a sign that says saladi
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam09.mp4,a woman in a hoodie is standing on a street
MultiCamVideo/train/f50_aperture2.4/scene2391/videos/cam07.mp4,a woman in a brown top and green leggings is jumping
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam08.mp4,a man is standing on a rock with his hands on his head
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam06.mp4,a man is standing on a rock with his hands up
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam01.mp4,a man is standing on a rock in the woods
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam03.mp4,a man is standing on a rock in front of a tree
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam10.mp4,a man is standing on a rock with his hands up
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam05.mp4,a man is standing on a rock with his hands up
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam04.mp4,a man is standing on a rock with his hands up
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam02.mp4,a man in a blue shirt is jumping over a puddle
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam09.mp4,a man is standing on a rock with his hands on his head
MultiCamVideo/train/f50_aperture2.4/scene3304/videos/cam07.mp4,a man is standing on a rock with his hands on his head
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam08.mp4,a man is standing on a rock near a body of water
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam06.mp4,a man is sitting on a rock by a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam01.mp4,a bald man is standing next to a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam03.mp4,a man with a shaved head standing next to a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam10.mp4,a man with a shaved head standing next to a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam05.mp4,a bald man is standing next to a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam04.mp4,a person sitting on a boat near a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam02.mp4,a horse standing next to a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam09.mp4,a man is sitting on a rock near a river
MultiCamVideo/train/f50_aperture2.4/scene3237/videos/cam07.mp4,a man with a shaved head is standing in front of a rock
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam08.mp4,a man in a blue shirt is standing on a ledge
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam06.mp4,a 3d rendering of a man in a blue shirt
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam01.mp4,a small building with a roof and a small tree
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam03.mp4,a 3d rendering of a man riding a bike
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam10.mp4,a woman in blue shirt riding a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam05.mp4,a woman is riding a skateboard in a park
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam04.mp4,a man in blue running on a hill
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam02.mp4,a 3d rendering of a man in a blue shirt
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam09.mp4,a man in a blue shirt is jumping on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1118/videos/cam07.mp4,a woman in a blue shirt is riding a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam08.mp4,a woman is playing with a frisbee in a field
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam06.mp4,a woman is standing in the middle of a field
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam01.mp4,a man is standing in the middle of a grassy field
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam03.mp4,a woman in a green shirt is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam10.mp4,a woman is throwing a frisbee in a park
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam05.mp4,a woman is throwing a frisbee in a park
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam04.mp4,a woman is standing in the middle of a field
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam02.mp4,a woman is playing with a frisbee in a park
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam09.mp4,a woman in a green shirt is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1189/videos/cam07.mp4,a woman is throwing a frisbee in a park
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam08.mp4,a man in a red shirt standing in front of a bench
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam06.mp4,a man in a red shirt standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam01.mp4,a man in a red shirt standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam03.mp4,a man in a red shirt standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam10.mp4,a man in a red shirt standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam05.mp4,a man in a red shirt standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam04.mp4,a man in a red shirt standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam02.mp4,a man in a red shirt standing in the snow
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam09.mp4,a man in a red shirt standing in front of a carnival
MultiCamVideo/train/f50_aperture2.4/scene716/videos/cam07.mp4,a man in a red shirt standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam08.mp4,a woman running on a dirt road in gta v
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam06.mp4,a woman running in the street near a park bench
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam01.mp4,a woman running in the street near a park bench
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam03.mp4,a woman running in the street in gta v
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam10.mp4,a woman running in the grass near a bench
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam05.mp4,a woman running in the street in gta v
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam04.mp4,a woman running in front of a red barn
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam02.mp4,a woman running on the side of a road
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam09.mp4,a street light is on the side of a road
MultiCamVideo/train/f50_aperture2.4/scene1417/videos/cam07.mp4,a woman running in front of a red barn
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam08.mp4,a man sitting on a bench in front of a building
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam06.mp4,a woman in blue shirt and pants standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam01.mp4,a man in a blue shirt is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam03.mp4,a woman in a blue shirt and pants is standing on a cobblestone street
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam10.mp4,a man in a blue shirt and pants is dancing
